Subject,Grade,Marks,Total_Time_Minutes,Knowledge Level
Maths,1,45,12,Beginner
English,2,65,7,Intermediate
Environmental Studies,3,80,4,Advanced
Maths,2,55,9,Beginner
English,4,90,3,Advanced
Maths,1,40,10,Beginner
Environmental Studies,3,75,6,Intermediate
Maths,5,92,2,Advanced
English,1,48,10,Beginner
Maths,4,78,5,Intermediate
Environmental Studies,2,60,9,Beginner
English,3,70,7,Intermediate
Maths,2,47,13,Beginner
Environmental Studies,5,95,2,Advanced
English,1,52,10,Beginner
Maths,3,72,7,Intermediate
Environmental Studies,4,88,5,Intermediate
English,2,58,8,Intermediate
Maths,1,49,10,Beginner
Environmental Studies,3,82,4,Advanced
Maths,5,98,1,Advanced
English,1,46,10,Beginner
Environmental Studies,4,91,3,Advanced
Maths,4,85,4,Advanced
English,3,70,6,Intermediate
Maths,1,42,10,Beginner
English,2,68,6,Intermediate
Environmental Studies,3,76,5,Intermediate
Maths,2,50,9,Beginner
English,4,88,4,Intermediate
Maths,1,38,10,Beginner
Environmental Studies,3,72,7,Intermediate
Maths,5,96,3,Advanced
English,1,44,10,Beginner
Maths,4,82,4,Intermediate
Environmental Studies,2,58,8,Intermediate
English,3,70,7,Intermediate
Maths,2,48,10,Beginner
Environmental Studies,5,92,3,Advanced
English,1,55,10,Beginner
Maths,3,70,7,Intermediate
Environmental Studies,4,88,5,Intermediate
English,2,56,9,Beginner
Maths,1,41,10,Beginner
Environmental Studies,3,78,6,Intermediate
Maths,5,94,2,Advanced
English,1,47,10,Beginner
Environmental Studies,4,90,3,Advanced
Maths,4,86,4,Intermediate
English,3,69,7,Intermediate
Maths,1,47,16,Beginner
English,2,71,6,Intermediate
Environmental Studies,3,77,5,Intermediate
Maths,2,53,9,Beginner
English,4,85,4,Intermediate
Maths,1,39,10,Beginner
Environmental Studies,3,74,7,Intermediate
Maths,5,93,3,Advanced
English,1,50,10,Beginner
Maths,4,80,5,Intermediate
Environmental Studies,2,56,9,Beginner
English,3,68,6,Intermediate
Maths,2,45,10,Beginner
Environmental Studies,5,94,2,Advanced
English,1,54,10,Beginner
Maths,3,74,7,Intermediate
Environmental Studies,4,86,4,Intermediate
English,2,59,8,Intermediate
Maths,1,48,10,Beginner
Environmental Studies,3,81,4,Intermediate
Maths,5,97,1,Advanced
English,1,49,10,Beginner
Environmental Studies,4,89,3,Advanced
Maths,4,87,4,Intermediate
English,3,70,6,Intermediate
Maths,1,46,10,Beginner
English,2,72,6,Intermediate
Environmental Studies,3,78,5,Intermediate
Maths,2,54,9,Beginner
English,4,86,4,Intermediate
Maths,1,41,10,Beginner
Environmental Studies,3,73,7,Intermediate
Maths,5,91,3,Advanced
English,1,47,10,Beginner
Maths,4,79,5,Intermediate
Environmental Studies,2,57,9,Beginner
English,3,69,6,Intermediate
Maths,2,44,10,Beginner
