Subject,Grade,Marks,Total_Time_Minutes,No_of_Question,Knowledge Level
Maths,1,45,12,5,Beginner
English,2,65,7,6,Intermediate
Environmental Studies,3,80,4,6,Advanced
Maths,2,55,9,5,Beginner
English,4,90,3,6,Advanced
Maths,1,40,10,5,Beginner
Environmental Studies,3,75,6,6,Intermediate
Maths,5,92,2,5,Advanced
English,1,48,10,6,Beginner
Maths,4,78,5,6,Intermediate
Environmental Studies,2,60,9,6,Beginner
English,3,70,7,6,Intermediate
Maths,2,47,13,5,Beginner
Environmental Studies,5,95,2,6,Advanced
English,1,52,10,6,Beginner
Maths,3,72,7,5,Intermediate
Environmental Studies,4,88,5,6,Intermediate
English,2,58,8,6,Intermediate
Maths,1,49,10,5,Beginner
Environmental Studies,3,82,4,6,Advanced
Maths,5,98,1,5,Advanced
English,1,46,10,6,Beginner
Environmental Studies,4,91,3,6,Advanced
Maths,4,85,4,5,Advanced
English,3,70,6,8,Intermediate
Maths,1,42,10,6,Beginner
English,2,68,6,7,Intermediate
Environmental Studies,3,76,5,5,Intermediate
Maths,2,50,9,7,Beginner
English,4,88,4,5,Intermediate
Maths,1,38,10,6,Beginner
Environmental Studies,3,72,7,8,Intermediate
Maths,5,96,3,5,Advanced
English,1,44,10,7,Beginner
Maths,4,82,4,8,Intermediate
Environmental Studies,2,58,8,7,Intermediate
English,3,70,7,5,Intermediate
Maths,2,48,10,6,Beginner
Environmental Studies,5,92,3,7,Advanced
English,1,55,10,5,Beginner
Maths,3,70,7,8,Intermediate
Environmental Studies,4,88,5,5,Intermediate
English,2,56,9,6,Beginner
Maths,1,41,10,7,Beginner
Environmental Studies,3,78,6,8,Intermediate
Maths,5,94,2,5,Advanced
English,1,47,10,6,Beginner
Environmental Studies,4,90,3,7,Advanced
Maths,4,86,4,5,Intermediate
English,3,69,7,6,Intermediate
Maths,1,47,16,7,Beginner
English,2,71,6,6,Intermediate
Environmental Studies,3,77,5,8,Intermediate
Maths,2,53,9,7,Beginner
English,4,85,4,8,Intermediate
Maths,1,39,10,7,Beginner
Environmental Studies,3,74,7,5,Intermediate
Maths,5,93,3,8,Advanced
English,1,50,10,5,Beginner
Maths,4,80,5,7,Intermediate
Environmental Studies,2,56,9,8,Beginner
English,3,68,6,6,Intermediate
Maths,2,45,10,7,Beginner
Environmental Studies,5,94,2,6,Advanced
English,1,54,10,5,Beginner
Maths,3,74,7,8,Intermediate
Environmental Studies,4,86,4,5,Intermediate
English,2,59,8,6,Intermediate
Maths,1,48,10,7,Beginner
Environmental Studies,3,81,4,8,Intermediate
Maths,5,97,3,5,Advanced
English,1,49,10,6,Beginner
Environmental Studies,4,89,3,7,Advanced
Maths,4,87,4,5,Intermediate
English,3,70,6,8,Intermediate
Maths,1,46,10,7,Beginner
English,2,72,6,6,Intermediate
Environmental Studies,3,78,5,5,Intermediate
Maths,2,54,9,6,Beginner
English,4,78,4,3,Intermediate
Maths,1,41,10,7,Beginner
Environmental Studies,3,73,7,6,Intermediate
Maths,5,91,4,8,Advanced
English,1,47,10,7,Beginner
Maths,4,79,5,6,Intermediate
Environmental Studies,2,57,9,7,Beginner
English,3,69,6,5,Intermediate
Maths,2,44,10,8,Beginner
